station_id,nearest_station,cluster,pca_x,pca_y
323,약수,1,-1.9170206786226303,-8.904764508974923
319,종로3가,1,11.640007359724063,-5.962689155347208
2513,김포공항,4,0.1626119976408085,16.66964490728567
2629,삼각지,1,7.0196104426281165,-7.3096760861426615
2556,올림픽공원(한국체대),4,4.053369732590707,0.8734978746892113
216,잠실(송파구청),4,15.745218513331226,11.841661591100959
243,충정로(경기대입구),1,9.36726302362343,-13.710844650778686
434,남태령,0,-28.107551864278573,-4.176511861298695
422,동대문역사문화공원,1,12.921571661557701,-2.4829994966778832
431,동작(현충원),2,2.695042594068806,22.185788071289803
2538,청구,1,10.759264338643936,-15.079496049049068
4120,동작(현충원),2,-5.559943055924899,21.685776625325822
2627,공덕,1,10.944887175149905,-7.298984438164437
150,서울역,1,12.269918801848522,1.5067109997811214
4102,김포공항,1,10.956205312281789,3.3641528783019017
2754,부천종합운동장,1,-0.26708070760359615,-1.425435784887465
222,강남,5,13.249855274600096,-3.222378514030248
