station_id,station_name,station_line,map_image_path,satellite_image_path,mobility_score,observed_subway_score,hidden_gap_score,temporal_score,visual_morphology_score,mobility_minus_subway_gap,hidden_demand_reconstruction_score_norm,station_type
240,신촌,2호선,images/station_tiles/map/240_신촌.png,images/station_tiles/satellite/240_신촌.png,0.4415392348769413,0.4505864252389091,0.35773288022185823,0.8494847950759961,0.09143564686124452,-0.0090471903619677,0.4769751246282211,subway_high_mobility_low
4126,언주,9호선(연장),images/station_tiles/map/4126_언주.png,images/station_tiles/satellite/4126_언주.png,0.2662481718035651,0.0898466534274664,0.35734801784085574,0.924335913394865,0.17812821425933786,0.1764015183760985,0.7159260495172073,normal
2523,양평,5호선,images/station_tiles/map/2523_양평.png,images/station_tiles/satellite/2523_양평.png,0.2617064117071882,0.0766187509586102,0.3563572401071912,0.7545572030329043,0.2719236248548713,0.185087660748578,0.7052540872363477,normal
2737,내방,7호선,images/station_tiles/map/2737_내방.png,images/station_tiles/satellite/2737_내방.png,0.2862771908582727,0.156373183798369,0.3561453643826517,0.8854916098283809,0.25202264434215277,0.1299040070599037,0.6703945840118528,normal
4115,여의도,9호선,images/station_tiles/map/4115_여의도.png,images/station_tiles/satellite/4115_여의도.png,0.2761273515396747,0.1267776245935393,0.35556946291271946,0.9751084756226532,0.27524032051301145,0.1493497269461354,0.705704389390585,directional_mismatch
2730,뚝섬유원지,7호선,images/station_tiles/map/2730_뚝섬유원지.png,images/station_tiles/satellite/2730_뚝섬유원지.png,0.2686295331152823,0.1045089945441668,0.35473591300914775,0.46712338909924567,0.19672274967012818,0.1641205385711154,0.6346904760645319,normal
4123,고속터미널,9호선,images/station_tiles/map/4123_고속터미널.png,images/station_tiles/satellite/4123_고속터미널.png,0.2719209969920195,0.1222620160176245,0.35196364728813195,0.7865691369094966,0.13235417450365927,0.149658980974395,0.6663683660690557,directional_mismatch
4122,신반포,9호선,images/station_tiles/map/4122_신반포.png,images/station_tiles/satellite/4122_신반포.png,0.2406846754319058,0.0221176850290992,0.3470764958543917,0.7200024898499655,0.2186013329777638,0.2185669904028065,0.7291004516650755,directional_mismatch
223,교대(법원.검찰청),2호선,images/station_tiles/map/223_교대(법원.검찰청).png,images/station_tiles/satellite/223_교대(법원.검찰청).png,0.3764643085395197,0.3949034995534394,0.33592213537381166,0.8490722016985729,0.22462351444351997,-0.0184391910139197,0.5037202274649601,subway_high_mobility_low
247,도림천,2호선,images/station_tiles/map/247_도림천.png,images/station_tiles/satellite/247_도림천.png,0.2288061700317389,0.0133940848258231,0.3328906669580891,0.8418564952544241,0.2062380546559696,0.2154120852059157,0.74706960348152,normal
2755,춘의,7호선,images/station_tiles/map/2755_춘의.png,images/station_tiles/satellite/2755_춘의.png,0.2354800509705669,0.0500941874776068,0.3298563424720311,0.9387157949324432,0.35765219127471926,0.1853858634929601,0.7471148553855499,normal
235,문래,2호선,images/station_tiles/map/235_문래.png,images/station_tiles/satellite/235_문래.png,0.2860072443257228,0.2187221972152975,0.32951310533390155,0.964157020369873,0.24763176987527205,0.0672850471104252,0.6282736571014472,normal
2734,논현,7호선,images/station_tiles/map/2734_논현.png,images/station_tiles/satellite/2734_논현.png,0.2809262117837964,0.212695782613613,0.3261557306023234,0.9270362700905861,0.11926888841587864,0.0682304291701834,0.6146910770795796,normal
4113,당산,9호선,images/station_tiles/map/4113_당산.png,images/station_tiles/satellite/4113_당산.png,0.2489258228656148,0.113953742639296,0.32524941170855753,0.7956696057177126,0.2334236921896827,0.1349720802263187,0.6688790799513539,directional_mismatch
158,청량리(서울시립대입구),1호선,images/station_tiles/map/158_청량리(서울시립대입구).png,images/station_tiles/satellite/158_청량리(서울시립대입구).png,0.2697309077963133,0.1844299871095893,0.3244009639044091,0.8543282209118881,0.1028806790914999,0.085300920686724,0.6198618856851625,normal
315,무악재,3호선,images/station_tiles/map/315_무악재.png,images/station_tiles/satellite/315_무악재.png,0.2275887642859139,0.0464779788027381,0.32001601874826374,0.44863840826777684,0.20723239472512592,0.1811107854831757,0.6567832450101414,outer_hidden_demand
2537,동대문역사문화공원,5호선,images/station_tiles/map/2537_동대문역사문화공원.png,images/station_tiles/satellite/2537_동대문역사문화공원.png,0.2242662354898329,0.0347344493418829,0.31922792342455963,0.9434340149715857,0.12040661987134947,0.18953178614795,0.7352812334977977,normal
4112,선유도,9호선,images/station_tiles/map/4112_선유도.png,images/station_tiles/satellite/4112_선유도.png,0.2256816748354903,0.0430522392949679,0.3184745256825104,0.536553773833656,0.24523732059841247,0.1826294355405223,0.6752214173159449,directional_mismatch
242,아현,2호선,images/station_tiles/map/242_아현.png,images/station_tiles/satellite/242_아현.png,0.2442315073098298,0.119894989920058,0.3169759819102879,0.92312182328439,0.20015505797158248,0.1243365173897717,0.6783005473452773,normal
4104,신방화,9호선,images/station_tiles/map/4104_신방화.png,images/station_tiles/satellite/4104_신방화.png,0.2215776136282476,0.0397213594604784,0.31377137618828327,0.921861983760709,0.1590655612253755,0.1818562541677692,0.7290145343229725,directional_mismatch
233,대림(구로구청),2호선,images/station_tiles/map/233_대림(구로구청).png,images/station_tiles/satellite/233_대림(구로구청).png,0.2989022820812617,0.2884187709153911,0.31364898530806096,0.911063922115257,0.16647626527236253,0.0104835111658705,0.5605212714731246,subway_high_mobility_low
2814,몽촌토성(평화의문),8호선,images/station_tiles/map/2814_몽촌토성(평화의문).png,images/station_tiles/satellite/2814_몽촌토성(평화의문).png,0.2277088789871617,0.0766008978545332,0.31006988344368697,0.8942963993901134,0.17701975367307907,0.1511079811326285,0.6986853880814877,normal
421,동대문,4호선,images/station_tiles/map/421_동대문.png,images/station_tiles/satellite/421_동대문.png,0.2654716667474636,0.2095585371722615,0.30944114724644184,0.871576578803207,0.09871391431748473,0.055913129575202,0.5981481940565904,normal
2727,군자(능동),7호선,images/station_tiles/map/2727_군자(능동).png,images/station_tiles/satellite/2727_군자(능동).png,0.2446072717837498,0.147180481116251,0.30762148780094467,0.9103337638767703,0.18688827140082057,0.0974267906674988,0.6522153948611306,normal
214,강변(동서울터미널),2호선,images/station_tiles/map/214_강변(동서울터미널).png,images/station_tiles/satellite/214_강변(동서울터미널).png,0.3720391046287578,0.442346115102416,0.3059450953652594,0.5882362885227612,0.1851610489085424,-0.0703070104736582,0.41527483145810834,subway_high_mobility_low
2713,수락산,7호선,images/station_tiles/map/2713_수락산.png,images/station_tiles/satellite/2713_수락산.png,0.2420605154161852,0.149856346001083,0.3034634869780523,0.33578698691146347,0.17793500599658246,0.0922041694151022,0.5578045275902537,normal
2736,고속터미널,7호선,images/station_tiles/map/2736_고속터미널.png,images/station_tiles/satellite/2736_고속터미널.png,0.2526234488392626,0.1906558146394069,0.3015067807041006,0.9055773921373332,0.14592104828866395,0.0619676341998557,0.6158763780116597,normal
336,학여울,3호선,images/station_tiles/map/336_학여울.png,images/station_tiles/satellite/336_학여울.png,0.2088330859160561,0.0277008303132805,0.29942592078646,0.7372481605272736,0.18947002285872666,0.1811322556027756,0.7046163613325132,normal
2531,애오개,5호선,images/station_tiles/map/2531_애오개.png,images/station_tiles/satellite/2531_애오개.png,0.2172937258426429,0.0752804429913184,0.29631074616713204,0.9378975473918579,0.15518532288698678,0.1420132828513244,0.6984746355300087,normal
4705,화계,우이신설선,images/station_tiles/map/4705_화계.png,images/station_tiles/satellite/4705_화계.png,0.2043179745812612,0.0192350872467883,0.2955028460049696,0.37508856558384773,0.17448120434020112,0.1850828873344729,0.6510384899272151,directional_mismatch
332,양재(서초구청),3호선,images/station_tiles/map/332_양재(서초구청).png,images/station_tiles/satellite/332_양재(서초구청).png,0.3597477020138716,0.4439547960633984,0.2949838913520586,0.8993075680154983,0.2208852793390933,-0.0842070940495268,0.4590169256750019,subway_high_mobility_low
2527,여의도,5호선,images/station_tiles/map/2527_여의도.png,images/station_tiles/satellite/2527_여의도.png,0.2783141186721038,0.2845299508481452,0.29364111824122463,0.9971275479866484,0.1814592416493752,-0.0062158321760413,0.5670412879880466,subway_high_mobility_low
4708,솔샘,우이신설선,images/station_tiles/map/4708_솔샘.png,images/station_tiles/satellite/4708_솔샘.png,0.2049573792231033,0.0346776842395505,0.2917602201594952,0.2577686350343995,0.17223090550600387,0.1702796949835527,0.6199144127079079,directional_mismatch
219,삼성(무역센터),2호선,images/station_tiles/map/219_삼성(무역센터).png,images/station_tiles/satellite/219_삼성(무역센터).png,0.4910488253514465,0.5994875773156705,0.2900219314199252,0.9546630681328205,0.19512645812592092,-0.1084387519642239,0.38923140451469557,subway_high_mobility_low
2751,천왕,7호선,images/station_tiles/map/2751_천왕.png,images/station_tiles/satellite/2751_천왕.png,0.2199040384746132,0.1070766885973562,0.28955931402568535,0.485195488374478,0.19446505019806362,0.1128273498772569,0.6054284437540226,normal
