MASTER_STATION_ID,nearest_station,nearest_line,mapped_cell_count,active_cell_count,surrounding_total_flow,surrounding_outflow,surrounding_inflow,surrounding_netflow,mean_cell_flow,median_cell_flow,max_cell_flow,mean_distance_m,min_distance_m,max_distance_m,mean_directional_imbalance,morning_peak_flow,daytime_flow,evening_peak_flow,night_flow,mean_temporal_entropy,active_cell_ratio,station_abs_net_flow,station_directional_imbalance,dominant_period,period_entropy,distance_band_entropy,outer_1km_plus_share,subway_out_sum,subway_in_sum,subway_net_sum,subway_record_count,subway_file_count,subway_total_activity,subway_abs_net_flow,subway_directional_imbalance,mobility_norm,subway_norm,mobility_minus_subway_gap,hidden_demand_score,subway_overrepresentation_score,distance_norm,distance_weighted_hidden_demand,outer_hidden_demand_score,diverse_living_area_score,directional_mismatch_score,station_type
2726,중곡,7호선,38,27,112011496.63,56358528.46,55652968.17,-705560.29,2947670.9639473683,721095.145,17846601.46,772.2427988042106,96.52979066,1858.502734,0.04078614402317424,21220886.42,0.0,22507309.68,68283300.53,0.6518004180861394,0.7105263157894737,705560.29,0.006298998863756188,night,0.9393512737404135,1.0586136949072475,0.09024775191953435,48230367,44361307,-3869060,240968,6096,92591674,3869060,0.041786262553153534,0.3023622998848109,0.1138107604672885,0.1885515394175224,0.2679502165982822,0.07939867718075984,0.2708331945825826,0.08188974759914018,0.02418190467434727,0.11213137354164299,0.010730010665744923,normal
2724,사가정,7호선,58,36,119710464.12,59890834.28,59819629.84,-71204.44,2063973.519310345,25636.8,16155500.91,1143.855300273793,59.61407268,2320.147165,0.029081197372684747,20838812.89,0.0,24897077.82,73974573.41,0.571399075324426,0.6206896551724138,71204.44,0.0005948054793992223,night,0.928374621720568,1.2301279062175865,0.056240392679884295,75955635,74677358,-1278277,243157,6096,150632993,1278277,0.008486035990800502,0.3232676627715913,0.18515596212480442,0.13811170064678688,0.26341272764728046,0.12530102700049361,0.4024047301522062,0.13008443660453659,0.014814435239762468,0.1200859177963708,0.002550979643812561,normal
4119,흑석(중앙대입구),9호선,32,20,102904220.32000001,50068701.61,52835518.71,2766817.1,3215756.8850000002,1081473.695,15236922.64,561.2439174909375,24.39120541,1045.499125,0.0289107067824071,17308550.17,0.0,19097954.92,66497715.23,0.5521300793965223,0.625,2766817.1,0.026887304440926352,night,0.8945625718438822,1.1204601759745099,0.028757529679517422,15353998,32200754,16846756,240741,6096,47554752,16846756,0.3542602009574143,0.2776328908545712,0.058450745610909814,0.2191821452436614,0.2614050413780092,0.042222896134347786,0.19612783158194513,0.0544515368591339,0.007517363235803579,0.08625416599793762,0.09088948364730694,directional_mismatch
4704,가오리,우이신설선,36,23,98729262.22,49718705.93,49010556.29,-708149.64,2742479.506111111,999783.97,13807966.65,1094.9061100608333,36.61957499,3030.264401,0.017197459675673696,17339835.24,0.0,19537006.8,61852420.18,0.5820876116476424,0.6388888888888888,708149.64,0.0071726418700670405,night,0.9190372298681491,1.135611665452984,0.020516771061109627,6803942,13159789,6355847,216392,5604,19963731,6355847,0.3183696975279821,0.2662964338256297,0.024535476435484004,0.24176095739014566,0.2597627239486475,0.01800176655850184,0.3850739888672931,0.10254382999437038,0.00532949233746462,0.10312287131316625,0.08287066613873877,directional_mismatch
4124,사평,9호선,11,11,97890337.08,49414805.94,48475531.14,-939274.8,8899121.552727273,6054512.49,36745010.519999996,330.0943555672727,37.82774844,554.7147497,0.015834484163796417,17956507.009999998,0.0,19460746.12,60473083.95,0.9286492246512797,1.0,939274.8,0.00959517382428039,night,0.9297855010203915,0.956653960652776,0.0,5540444,11326855,5786411,236871,6096,16867299,5786411,0.34305498467774836,0.2640184615508639,0.020729298883612975,0.24328916266725092,0.2585455439505844,0.015256381283333438,0.11428800464320654,0.03017414315961738,0.0,0.09244912950853178,0.08803954625057468,directional_mismatch
2552,명일,5호선,15,15,106375456.63,53014396.83,53361059.8,346662.96999999986,7091697.108666667,6184198.15,18205935.4,406.9955997466667,114.2783213,702.501383,0.031828714331718216,19701754.34,0.0,20423194.77,66250507.52,0.9338570992737073,1.0,346662.96999999986,0.0032588623445893063,night,0.9240723053531475,1.017147119982953,0.0,43027427,43579035,551608,241835,6096,86606462,551608,0.006369132132426793,0.2870584995248993,0.10645365410823102,0.1806048454166683,0.2565000733076479,0.07589522789097959,0.14151533080657466,0.04062317852110508,0.0,0.09416218214613134,0.0008928293784142559,normal
4131,삼전,9호선(연장),18,15,100590115.71000001,50470273.800000004,50119841.91,-350431.89,5588339.761666667,5021748.26,21190983.05,441.5641515038889,37.87358627,757.5872798,0.02228569655305977,18141460.62,0.0,20736425.18,61712229.910000004,0.7807194679221952,0.8333333333333334,350431.89,0.00348376068092307,night,0.9341942937388859,1.0483261573585243,0.0,24900790,20736309,-4164481,186110,4694,45637099,4164481,0.0912520973342324,0.2713492954642988,0.05609353970395686,0.21525575576034195,0.25612835298553144,0.040872597225189496,0.1537545246418984,0.0417211819360273,0.0,0.1030256816374098,0.02381587631494888,normal
2758,상동,7호선,15,14,102515787.97999999,50807334.440000005,51708453.54,901119.1,6834385.865333333,549938.1499999999,23364870.009999998,527.58619512,122.436499,881.3474426,0.08076299824566502,15504805.290000001,0.0,22494435.76,64516546.93,0.8404776186787493,0.9333333333333333,901119.1,0.00879005193010662,night,0.9099302562900846,1.0762828920768135,0.0,30855542,31962657,1107115,137005,3510,62818199,1107115,0.017624112400930182,0.27657816253740286,0.0772127882895713,0.19936537424783157,0.25522279142788373,0.055857417180052174,0.18421112211009547,0.05094877367216335,0.0,0.09039610773957092,0.0024433082127646847,normal
2741,상도,7호선,20,20,108277828.38,55934798.69,52343029.69,-3591769.0,5413891.419,4590158.695,14095844.49,473.51838381,133.5593127,1034.895247,0.057847700503681786,18374042.31,0.0,21659165.5,68244620.57,0.9152048818074938,1.0,3591769.0,0.03317178644731146,night,0.913838886038973,1.0224711243964628,0.000829826672221998,53613593,50928996,-2684597,241820,6096,104542589,2684597,0.025679457775816133,0.29222409761723644,0.1285009924495567,0.16372310516767974,0.2546730110557454,0.09094990588806569,0.16506810369490998,0.048236877647633486,0.00021133445726914533,0.08798254118200062,0.00218943898507947,normal
4118,노들,9호선,30,23,96622514.7,48635586.31,47986928.39,-648657.92,3220750.49,959652.52,46827652.70999999,593.2670423156667,60.52644937,1072.359699,0.05213822157806869,17353522.15,0.0,18747338.700000003,60521653.85,0.6889749915020726,0.7666666666666667,648657.92,0.006713320616980382,night,0.9195588175479691,0.8787191085394376,0.03763759824810273,8383860,13243603,4859743,238032,6096,21627463,4859743,0.22470240730500846,0.26057588474244026,0.026580559095374316,0.23399532564706593,0.25364963203921437,0.01965430639214844,0.20746580242594329,0.05406058502094048,0.009546762946471036,0.07817876068161005,0.05680269912792942,directional_mismatch
4108,증미,9호선,49,25,97890754.78999999,49611193.81,48279560.98,-1331632.83,1997770.505918367,1556.1399999999999,12815317.94,993.7100974081633,43.7001328,2040.039864,0.010496641901406324,20563342.97,0.0,19890508.43,57436903.39,0.47109924364207023,0.5102040816326531,1331632.83,0.013603254289505517,night,0.964410828630724,1.3204466487960866,0.10501504991000592,11726660,20356024,8629364,237061,6096,32082684,8629364,0.26897263333703625,0.2640195957781668,0.03943226307920169,0.2245873326989651,0.25360870561937765,0.029021372920412528,0.3492449607114019,0.09220751335458607,0.026632730878230943,0.15126936083532908,0.06742252023025051,directional_mismatch
2731,청담,7호선,24,21,120675629.21,60338745.2,60336884.01,-1861.1900000000023,5028151.217083333,4121131.1149999998,13916150.809999999,566.1378876458333,142.3269812,1110.588624,0.041183187164124925,20077353.61,0.0,25127073.04,75471202.56,0.7965807689420443,0.875,1861.1900000000023,1.542308096658983e-05,night,0.9186627367577447,0.985898513843301,0.0,86218337,95456532,9238195,245127,6096,181674869,9238195,0.05085015363352209,0.32588842022748515,0.22331307056418367,0.10257534966330148,0.2531132764451744,0.15053792678187292,0.19786056975885022,0.06448046850402182,0.0,0.08702558309082001,0.016566450032462186,normal
4130,종합운동장,9호선(연장),20,14,98464883.75,48489124.35,49975759.4,1486635.05,4923244.1875,3404189.12,19545346.27,657.171264821,72.53935562,1287.756359,0.01585593051552847,15612428.95,0.0,21225264.75,61627190.05,0.6309914908583583,0.7,1486635.05,0.015098124258944245,night,0.9160727503901331,0.8764115262575052,0.0,24170035,16919164,-7250871,240436,6096,41089199,7250871,0.1764665940555327,0.26557855472535025,0.05050319737182936,0.2150753573535209,0.25216598855833067,0.037090631204809814,0.23009145858971425,0.061107357026904084,0.0,0.07578316452127087,0.042856004986819296,normal
2743,신대방삼거리,7호선,18,18,112795367.11,56818710.28,55976656.83,-842053.45,6266409.283888889,6725246.680000001,17894012.86,472.55334457666663,92.42167308,1049.035988,0.024523941222552612,21530152.57,0.0,22945607.18,68319607.36,0.9425201927721467,1.0,842053.45,0.007465319468119775,night,0.9437463712912537,1.1912425126273993,0.09197755976876663,73382266,69092266,-4290000,243287,6096,142474532,4290000,0.030110644616821763,0.3044907796922552,0.17512746767828816,0.12936331201396703,0.25116608051336303,0.12180276849939599,0.1647264260244536,0.050157677896104466,0.0231016431823047,0.121236084329362,0.006895292710912903,normal
2647,화랑대(서울여대입구),6호선,32,24,106649946.97,53745033.19,52904913.78,-840119.41,3332810.8428125,1330922.0350000001,13811775.74,833.3473004346874,58.63974681,1866.058171,0.126704748815535,20942310.17,0.0,20472026.13,65235610.67,0.6679966712951244,0.75,840119.41,0.007877354221623013,night,0.9371288540111089,0.9339492629382848,0.02764720915266293,59503515,44532490,-14971025,242382,6096,104036005,14971025,0.1439023441932435,0.287803835853968,0.12787829230663833,0.15992554354732968,0.2509999728056625,0.09107442925833284,0.292467593527572,0.08417329528021437,0.006939448745470859,0.0914958525944715,0.03914851388582991,normal
2615,연신내,6호선,28,17,93006426.98,46072199.17,46934227.81,862028.64,3321658.1064285715,55266.075,35855265.92,1364.3432760182143,29.39810651,2853.29433,0.1204856316074373,13807522.21,0.0,19856532.65,59342372.120000005,0.4960756176850202,0.6071428571428571,862028.64,0.009268484641232049,night,0.8995464883328734,1.10664932723151,0.1079108886975974,3434,0,-3434,3046,2353,3434,3434,0.9999999999997088,0.2507569543319379,0.0,0.2507569543319379,0.2507569543319379,0.0,0.48046976141086517,0.12048113401998141,0.027059405789062265,0.08483400773886621,0.24843281735195719,directional_mismatch
4134,송파나루,9호선(연장),12,12,96112123.17,47016671.76,49095451.410000004,2078779.65,8009343.5975,5161608.715,26007761.759999998,334.48380005,160.4228195,544.1859536,0.04102466866101124,14171195.71,0.0,22727134.24,59213793.22,0.9153993456362098,1.0,2078779.65,0.02162869346173034,night,0.9216355729891867,0.9906197050227568,0.0,18116137,16995275,-1120862,183558,4694,35111412,1120862,0.0319230112420429,0.2591899949899705,0.04315521792669171,0.21603477706327875,0.24800459427176016,0.0319698172084814,0.1158421126148333,0.03002511658826624,0.0,0.08732147119529328,0.0026681841739043767,normal
207,상왕십리,2호선,13,13,108247930.53999999,54005971.63,54241958.91,235987.28,8326763.887692307,7927619.3100000005,19763594.009999998,376.6903818923077,120.9841276,634.0427481,0.07841491562265733,19524948.94,0.0,22604608.29,66118373.31,0.9334066615209119,1.0,235987.28,0.0021800627395162767,night,0.9371153227038573,1.0590191107653317,0.0,65946940,62455667,-3491273,243524,6096,128402607,3491273,0.027190047628861617,0.2921429146280184,0.15783006051849496,0.13431285410952343,0.24603398073222874,0.11172112662270532,0.1307855947694345,0.03820808484730151,0.0,0.10168793969303132,0.007306489880376046,normal
2612,역촌,6호선,15,15,95354378.32000001,47709999.83,47644378.49,-65621.34000000001,6356958.554666667,6923215.67,14192555.59,393.35125438,104.0439281,676.9668239,0.027835347552134484,15834062.879999999,0.0,19798800.93,59721514.510000005,0.9257393788640631,1.0,65621.34000000001,0.0006881838165813549,night,0.9175931527523473,1.085713156398354,0.0,17854712,19912413,2057701,238191,6096,37767125,2057701,0.05448391954643093,0.25713245531527845,0.04641965751548683,0.21071279779979163,0.245196454803427,0.03448365700363538,0.13668447214429805,0.03514601392593614,0.0,0.09219777081982518,0.013832629613708075,normal
2540,행당,5호선,13,13,99189997.65,49809881.72,49380115.93,-429765.79000000004,7629999.81923077,6813583.28,20088750.18,341.2130095,132.9619848,498.8748985,0.022298011756163305,19889922.17,0.0,19121928.45,60178147.03,0.9336376949108615,1.0,429765.79000000004,0.00433275330357869,night,0.9427447440704404,0.6444627101513601,0.0,39139369,34274021,-4865348,242573,6096,73413390,4865348,0.06627330518315527,0.26754749007069856,0.09023654535641015,0.1773109447142884,0.24340492884794027,0.06609398413365186,0.11822462778050943,0.03163070242721788,0.0,0.06320837365709665,0.016572039188974604,normal
240,신촌,2호선,10,10,163267181.77,77982985.43,85284196.34,7301210.91,16326718.177000001,14618099.56,36090453.46,349.06732810000005,136.9912839,600.1723984,0.07518227047020334,16481540.530000001,0.0,39121600.16,107664041.08,0.8650151538230457,1.0,7301210.91,0.04471940307198701,night,0.8484036662837056,0.8831836392946582,0.0,185315406,181252700,-4062706,245501,6096,366568106,4062706,0.011083086426509785,0.44153923487694136,0.4505864252389091,-0.009047190361967772,0.2425876494310173,0.25163483979298507,0.1210054942878749,0.05342867336377438,0.0,0.04083307539017875,0.014851753515722542,subway_high_mobility_low
4126,언주,9호선(연장),10,10,98711488.42,49017866.29,49693622.129999995,675755.84,9871148.842,10766376.36,16838576.71,313.548181959,95.30646909,544.1180498,0.011436202746066628,17594568.38,0.0,21097931.57,60018988.47,0.9344709516423926,1.0,675755.84,0.006845766899236469,night,0.9397114952471084,0.8287100937430688,0.0,41212608,31883594,-9329014,242447,6096,73096202,9329014,0.12762652155306237,0.2662481718035651,0.08984665342746649,0.17640151837609858,0.24232666458583363,0.06592514620973502,0.10842973706385219,0.028869219262391905,0.0,0.0795479996221514,0.032157655115636084,normal
2523,양평,5호선,21,17,97038861.95,48966417.94,48072444.01,-893973.9299999999,4620898.188095238,3715186.6900000004,12425791.129999999,467.06778255714283,144.4978354,918.6870047,0.03588224501524945,20227000.76,0.0,20421696.23,56390164.96,0.7769300084236838,0.8095238095238095,893973.9299999999,0.009212535184724514,night,0.9702797362158408,1.0808440306055935,0.0,31985695,30349238,-1636457,240292,6096,62334933,1636457,0.026252647131264264,0.2617064117071882,0.07661875095861022,0.18508766074857802,0.24165479332432366,0.05656713257574565,0.16278423135792072,0.04260167707119418,0.0,0.12143489169950743,0.004459506552617708,normal
2737,내방,7호선,21,20,106087718.5,53013621.17,53074097.33,60476.16000000002,5051796.119047619,3893202.81,19247323.98,478.00119376190474,142.1115044,865.1955643,0.017637043520826255,20304581.009999998,0.0,22408926.81,63374210.68,0.8984265724060849,0.9523809523809523,60476.16000000002,0.0005700580694456165,night,0.9526506170601292,1.0958731677227092,0.0,64051292,63166105,-885187,244229,6096,127217397,885187,0.006958065648835748,0.28627719085827275,0.156373183798369,0.12990400705990374,0.24151111507491127,0.11160710801500756,0.16665526824590443,0.04770960203516943,0.0,0.11254756749380156,0.0018287408650091617,normal
4115,여의도,9호선,6,6,102349764.59,51374603.45,50975161.14,-399442.30999999994,17058294.098333333,18727097.5,36041250.65,366.7055849333333,231.3164839,529.1476776,0.009220505857732125,22267428.209999997,0.0,25332828.48,54749507.9,0.981583792386343,1.0,399442.30999999994,0.0039027184048748375,night,1.0121055698964185,0.9118074267376738,0.0,37523560,65617021,28093461,239284,6096,103140581,28093461,0.27238028647521384,0.27612735153967477,0.12677762459353933,0.14934972694613544,0.2411205818261696,0.09177085488003418,0.12725042019094765,0.03513732150963713,0.0,0.12291605236828501,0.07413399981907547,directional_mismatch
2730,뚝섬유원지,7호선,46,26,99588489.38000001,49570097.71,50018391.67,448293.96,2164967.160434783,83678.035,15814398.33,701.2182564589131,92.65233291,1373.561595,0.01272996268949479,17083178.29,0.0,21201462.39,61303848.7,0.5102146230640063,0.5652173913043478,448293.96,0.004501463600772614,night,0.9304274281099119,0.9733063746803412,0.0,43368035,41656392,-1711643,240629,6096,85024427,1711643,0.020131191239900977,0.2686295331152823,0.10450899454416687,0.16412053857111544,0.2405553307045352,0.07643479213341973,0.24568654837841705,0.0659986627835994,0.0,0.08785189522893111,0.004198606438418076,normal
4123,고속터미널,9호선,12,11,100800660.32,49884471.12,50916189.2,1031718.08,8400055.026666665,7356771.4399999995,22386984.41,504.7568265666667,100.7047425,999.9926083,0.022497312018939026,13197643.34,0.0,22223976.37,65379040.61,0.8066344999139385,0.9166666666666666,1031718.08,0.01023523136380978,night,0.8803482225950092,0.9434274538751926,0.0,24278722,75188285,50909563,242582,6096,99467007,50909563,0.5118236140351544,0.27192099699201955,0.12226201601762453,0.149658980974395,0.23867538770225283,0.08901640672785781,0.17612825335630355,0.04789297025110908,0.0,0.05910635699787988,0.13639241309560665,directional_mismatch
